Member id,SEC,FEH,MT,SEX,AGE,EDU,HS,CHILD,CS,Affluence Index,No. of Brands,Brand Runs,Total Volume,No. of  Trans,Value,Trans / Brand Runs,Vol/Tran,Avg. Price ,Pur Vol No Promo - %,Pur Vol Promo 6 %,Pur Vol Other Promo %,"Br. Cd. 57, 144",Br. Cd. 55,Br. Cd. 272,Br. Cd. 286,Br. Cd. 24,Br. Cd. 481,Br. Cd. 352,Br. Cd. 5,Others 999,Pr Cat 1,Pr Cat 2,Pr Cat 3,Pr Cat 4,PropCat 5,PropCat 6,PropCat 7,PropCat 8,PropCat 9,PropCat 10,PropCat 11,PropCat 12,PropCat 13,PropCat 14,PropCat 15
1095130.0,2.0,3.0,10.0,2.0,3.0,5.0,3.0,2.0,1.0,32.0,5.0,49.0,7575.0,69.0,1045.0,1.41,109.78,13.8,69.60%,26.10%,4.30%,14.50%,0.00%,5.00%,7.90%,0.00%,1.00%,0.00%,0.00%,71.60%,44.90%,48.80%,0.00%,6.30%,42.20%,7.90%,3.00%,36.30%,5.30%,0.00%,1.00%,1.00%,0.00%,0.00%,3.30%
1095140.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,6.0,2500.0,6.0,214.5,1.0,416.67,8.58,100.00%,0.00%,0.00%,12.00%,36.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,52.00%,0.00%,64.00%,36.00%,0.00%,12.00%,52.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,36.00%,0.00%
1095150.0,4.0,3.0,5.0,2.0,4.0,4.0,4.0,4.0,1.0,12.0,6.0,31.0,21300.0,53.0,2452.0,1.71,401.89,11.51,76.50%,9.70%,13.70%,23.80%,11.30%,4.60%,0.00%,0.00%,0.00%,1.40%,1.80%,57.20%,12.30%,64.70%,11.30%,11.70%,44.00%,5.30%,28.50%,6.30%,2.80%,0.00%,0.00%,1.80%,0.00%,11.30%,0.00%
1095220.0,3.0,3.0,10.0,2.0,2.0,5.0,5.0,3.0,1.0,11.0,3.0,13.0,14450.0,30.0,1582.5,2.31,481.67,10.95,97.90%,0.00%,2.10%,5.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.20%,89.30%,7.80%,92.20%,0.00%,0.00%,93.30%,5.20%,1.60%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1095330.0,4.0,1.0,10.0,2.0,2.0,5.0,5.0,2.0,1.0,16.0,2.0,6.0,9700.0,25.0,1067.5,4.17,388.0,11.01,100.00%,0.00%,0.00%,75.30%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,24.70%,3.90%,96.10%,0.00%,0.00%,94.60%,2.30%,3.10%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1097180.0,3.0,3.0,10.0,2.0,3.0,5.0,4.0,2.0,1.0,28.0,4.0,16.0,13900.0,43.0,1602.0,2.69,323.26,11.53,100.00%,0.00%,0.00%,63.30%,0.00%,0.00%,4.30%,0.00%,3.20%,0.00%,0.00%,29.10%,19.40%,80.60%,0.00%,0.00%,71.90%,11.90%,0.00%,0.00%,12.90%,0.00%,3.20%,0.00%,0.00%,0.00%,0.00%
1097370.0,4.0,3.0,10.0,2.0,2.0,4.0,5.0,2.0,1.0,11.0,3.0,12.0,17175.0,28.0,1370.5,2.33,613.39,7.98,69.60%,26.90%,3.50%,0.00%,45.40%,0.00%,0.00%,0.00%,16.20%,0.00%,0.00%,38.40%,0.60%,16.20%,51.20%,32.00%,32.00%,0.00%,0.60%,0.00%,0.00%,0.00%,16.20%,0.00%,0.00%,51.20%,0.00%
1097410.0,3.0,3.0,10.0,2.0,2.0,4.0,12.0,2.0,1.0,27.0,5.0,14.0,23775.0,18.0,2636.0,1.29,1320.83,11.09,100.00%,0.00%,0.00%,53.40%,0.00%,3.80%,5.00%,0.00%,0.60%,0.00%,0.00%,37.10%,10.00%,83.70%,0.00%,6.30%,82.40%,3.20%,0.00%,12.90%,0.00%,0.80%,0.60%,0.00%,0.00%,0.00%,0.00%
1097450.0,4.0,3.0,10.0,2.0,2.0,4.0,4.0,4.0,1.0,9.0,5.0,25.0,10050.0,36.0,1025.0,1.44,279.17,10.2,91.00%,9.00%,0.00%,12.90%,23.90%,12.70%,0.00%,0.00%,14.90%,0.00%,0.00%,35.60%,8.20%,43.50%,27.40%,20.90%,39.80%,0.00%,2.20%,15.70%,0.00%,0.00%,14.90%,0.00%,0.00%,27.40%,0.00%
1097530.0,3.0,2.0,10.0,2.0,4.0,5.0,5.0,4.0,1.0,14.0,2.0,4.0,8650.0,18.0,1548.0,4.5,480.56,17.9,89.60%,0.00%,10.40%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,97.10%,2.90%,98.80%,1.20%,0.00%,0.00%,2.00%,97.10%,0.90%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1097540.0,4.0,3.0,10.0,2.0,2.0,5.0,4.0,1.0,1.0,13.0,4.0,10.0,6625.0,18.0,689.5,1.8,368.06,10.41,100.00%,0.00%,0.00%,6.00%,0.00%,0.00%,9.10%,0.00%,2.30%,0.00%,0.00%,82.60%,5.70%,94.30%,0.00%,0.00%,92.10%,0.00%,5.70%,0.00%,0.00%,0.00%,2.30%,0.00%,0.00%,0.00%,0.00%
1100100.0,2.0,2.0,10.0,2.0,4.0,4.0,2.0,4.0,1.0,9.0,7.0,22.0,8225.0,40.0,1014.5,1.82,205.63,12.33,86.00%,14.00%,0.00%,18.20%,3.60%,0.00%,9.70%,0.90%,28.30%,0.00%,3.60%,35.60%,39.20%,57.10%,3.60%,0.00%,28.00%,3.60%,13.70%,0.00%,21.90%,0.00%,28.30%,0.00%,0.90%,3.60%,0.00%
1100120.0,3.0,2.0,10.0,2.0,2.0,4.0,6.0,2.0,1.0,8.0,5.0,16.0,16850.0,27.0,1872.0,1.69,624.07,11.11,96.00%,4.00%,0.00%,60.20%,0.00%,0.00%,0.00%,0.00%,2.70%,0.60%,1.80%,34.70%,5.30%,94.70%,0.00%,0.00%,93.20%,3.60%,0.60%,0.00%,0.00%,0.00%,2.70%,0.00%,0.00%,0.00%,0.00%
1100290.0,3.0,3.0,10.0,2.0,3.0,2.0,3.0,4.0,1.0,31.0,6.0,40.0,19325.0,47.0,2188.25,1.18,411.17,11.32,90.20%,8.20%,1.70%,6.20%,0.00%,3.50%,0.00%,0.00%,0.80%,0.50%,1.20%,87.80%,33.90%,64.60%,1.60%,0.00%,32.60%,7.00%,0.50%,9.80%,1.60%,2.30%,0.80%,0.00%,0.00%,0.00%,45.40%
1100420.0,4.0,1.0,10.0,2.0,4.0,4.0,5.0,4.0,1.0,13.0,2.0,6.0,11800.0,26.0,1339.5,4.33,453.85,11.35,100.00%,0.00%,0.00%,83.90%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,16.10%,11.90%,88.10%,0.00%,0.00%,97.00%,0.00%,1.30%,0.00%,1.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1100460.0,3.0,3.0,4.0,2.0,3.0,5.0,5.0,4.0,1.0,19.0,4.0,15.0,15510.0,32.0,1481.5,2.13,484.69,9.55,98.50%,1.50%,0.00%,27.10%,0.00%,0.00%,0.00%,0.00%,0.00%,23.90%,1.50%,47.60%,4.10%,69.50%,26.40%,0.00%,41.70%,30.80%,26.30%,0.00%,1.30%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1100470.0,4.0,3.0,10.0,2.0,3.0,4.0,4.0,4.0,2.0,12.0,3.0,8.0,11800.0,25.0,1192.5,3.13,472.0,10.11,87.30%,3.40%,9.30%,63.60%,10.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,26.30%,0.80%,85.60%,10.20%,3.40%,89.00%,0.00%,0.00%,0.00%,0.80%,0.00%,0.00%,0.00%,0.00%,10.20%,0.00%
1100490.0,2.0,3.0,10.0,2.0,2.0,4.0,5.0,2.0,1.0,28.0,5.0,18.0,12925.0,28.0,1112.5,1.56,461.61,8.61,100.00%,0.00%,0.00%,17.00%,36.00%,1.20%,0.00%,0.00%,0.00%,2.30%,0.00%,43.50%,1.70%,62.30%,36.00%,0.00%,39.10%,19.70%,4.10%,1.20%,0.00%,0.00%,0.00%,0.00%,0.00%,36.00%,0.00%
1100510.0,1.0,2.0,10.0,2.0,4.0,7.0,4.0,4.0,1.0,18.0,6.0,25.0,9025.0,32.0,1930.0,1.28,282.03,21.39,100.00%,0.00%,0.00%,5.80%,5.00%,0.00%,0.00%,10.00%,3.30%,0.00%,5.00%,70.90%,65.40%,27.40%,7.20%,0.00%,40.70%,8.30%,0.00%,5.00%,0.00%,25.50%,3.30%,0.00%,10.00%,7.20%,0.00%
1100620.0,3.0,3.0,10.0,2.0,3.0,4.0,5.0,2.0,1.0,14.0,4.0,17.0,38925.0,32.0,4863.0,1.88,1216.41,12.49,98.10%,0.00%,1.90%,11.60%,0.00%,0.00%,2.60%,0.00%,30.40%,0.00%,0.00%,55.40%,13.90%,79.60%,0.00%,6.40%,48.50%,16.60%,1.90%,2.60%,0.00%,0.00%,30.40%,0.00%,0.00%,0.00%,0.00%
1100790.0,3.0,3.0,10.0,2.0,4.0,4.0,3.0,4.0,1.0,28.0,3.0,16.0,22500.0,25.0,2455.25,1.56,900.0,10.91,100.00%,0.00%,0.00%,8.70%,0.00%,0.00%,0.00%,0.00%,0.00%,10.70%,0.00%,80.70%,10.70%,89.30%,0.00%,0.00%,76.70%,4.00%,19.30%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1100860.0,2.0,1.0,5.0,2.0,1.0,7.0,2.0,4.0,1.0,19.0,3.0,8.0,6925.0,17.0,744.0,2.13,407.35,10.74,100.00%,0.00%,0.00%,49.10%,0.00%,3.20%,0.00%,0.00%,0.00%,0.00%,0.00%,47.70%,47.70%,52.30%,0.00%,0.00%,90.30%,0.00%,0.00%,9.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1100910.0,1.0,2.0,10.0,2.0,4.0,7.0,4.0,4.0,1.0,29.0,3.0,21.0,8800.0,41.0,1041.5,1.95,214.63,11.84,83.80%,16.20%,0.00%,0.00%,0.00%,14.50%,22.70%,0.00%,0.00%,0.00%,0.00%,62.80%,6.80%,93.20%,0.00%,0.00%,45.70%,34.40%,0.00%,19.90%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1101030.0,1.0,1.0,13.0,2.0,4.0,7.0,5.0,4.0,1.0,19.0,2.0,15.0,13675.0,30.0,1394.0,2.0,455.83,10.19,96.30%,2.20%,1.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,33.60%,0.00%,66.40%,23.60%,76.40%,0.00%,0.00%,2.20%,3.80%,76.40%,0.00%,17.60%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1101070.0,2.0,1.0,4.0,2.0,3.0,5.0,5.0,2.0,1.0,20.0,2.0,8.0,12200.0,25.0,1421.0,3.13,488.0,11.65,75.00%,21.30%,3.70%,0.00%,0.00%,40.60%,0.00%,0.00%,0.00%,0.00%,0.00%,59.40%,28.30%,40.60%,0.00%,31.10%,38.50%,0.00%,0.00%,59.00%,2.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1101080.0,3.0,3.0,10.0,2.0,4.0,4.0,4.0,4.0,1.0,18.0,3.0,34.0,16600.0,54.0,2204.0,1.59,307.41,13.28,93.70%,6.30%,0.00%,28.90%,0.00%,18.50%,0.00%,0.00%,0.00%,0.00%,0.00%,52.60%,41.00%,55.40%,0.00%,3.60%,42.90%,1.40%,3.60%,32.20%,18.10%,0.60%,0.00%,0.00%,0.00%,0.00%,1.20%
1104070.0,2.0,3.0,10.0,2.0,4.0,5.0,6.0,3.0,1.0,16.0,7.0,29.0,12675.0,50.0,1657.5,1.72,253.5,13.08,98.20%,1.80%,0.00%,2.40%,2.40%,1.80%,0.00%,3.60%,3.00%,33.90%,0.00%,53.10%,37.30%,59.80%,2.40%,0.60%,12.80%,10.70%,60.00%,1.80%,2.20%,0.80%,3.00%,0.00%,6.50%,2.40%,0.00%
1104230.0,4.0,3.0,10.0,2.0,3.0,5.0,7.0,2.0,1.0,16.0,3.0,8.0,6900.0,16.0,712.0,2.0,431.25,10.32,100.00%,0.00%,0.00%,82.60%,0.00%,0.00%,0.00%,0.00%,4.30%,0.00%,0.00%,13.00%,2.90%,87.00%,0.00%,10.10%,92.80%,0.00%,0.00%,0.00%,2.90%,0.00%,4.30%,0.00%,0.00%,0.00%,0.00%
1104380.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,900.0,2.0,104.0,1.0,450.0,11.56,66.70%,0.00%,33.30%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,66.70%,0.00%,33.30%,33.30%,66.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1104490.0,2.0,1.0,5.0,2.0,4.0,4.0,15.0,2.0,1.0,10.0,3.0,8.0,48500.0,28.0,5425.0,3.5,1732.14,11.19,95.40%,4.60%,0.00%,79.00%,3.40%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,17.60%,8.80%,85.80%,3.40%,2.10%,94.80%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.80%,3.40%,0.00%
1104510.0,4.0,3.0,17.0,1.0,3.0,3.0,6.0,2.0,2.0,11.0,2.0,10.0,18200.0,38.0,1409.5,3.8,478.95,7.74,91.80%,4.40%,3.80%,0.00%,4.90%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,95.10%,9.90%,3.30%,4.90%,81.90%,81.90%,3.30%,0.00%,0.00%,9.90%,0.00%,0.00%,0.00%,0.00%,4.90%,0.00%
1104630.0,4.0,3.0,10.0,2.0,3.0,5.0,4.0,4.0,1.0,19.0,6.0,18.0,11100.0,34.0,865.5,1.89,326.47,7.8,81.50%,9.00%,9.50%,4.50%,5.40%,0.00%,0.00%,0.00%,0.70%,1.80%,2.00%,85.60%,13.50%,8.30%,5.40%,72.70%,88.70%,2.00%,1.80%,0.00%,0.00%,0.00%,0.70%,0.00%,0.00%,5.40%,1.40%
1104740.0,3.0,3.0,10.0,2.0,2.0,5.0,5.0,2.0,1.0,11.0,5.0,17.0,24435.0,29.0,2583.0,1.71,842.59,10.57,100.00%,0.00%,0.00%,70.00%,1.80%,0.00%,0.00%,0.00%,0.00%,7.40%,2.10%,18.70%,6.10%,92.10%,1.80%,0.00%,87.40%,2.10%,7.40%,0.00%,1.20%,0.00%,0.00%,0.00%,0.00%,1.80%,0.00%
1105040.0,2.0,3.0,10.0,2.0,3.0,5.0,5.0,2.0,2.0,13.0,4.0,18.0,19275.0,31.0,1889.0,1.72,621.77,9.8,98.80%,1.20%,0.00%,4.70%,1.60%,0.00%,6.20%,0.00%,0.00%,0.00%,0.00%,87.50%,29.70%,68.70%,1.60%,0.00%,12.10%,1.60%,30.70%,0.00%,6.70%,0.00%,0.00%,0.00%,0.00%,1.60%,47.30%
1105100.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,5.0,20.0,9325.0,27.0,945.5,1.35,345.37,10.14,97.90%,2.10%,0.00%,12.90%,0.00%,2.40%,11.80%,0.00%,0.00%,8.60%,0.00%,64.30%,20.40%,50.10%,0.00%,29.50%,75.10%,8.00%,8.60%,4.00%,4.30%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1105130.0,1.0,3.0,12.0,2.0,3.0,7.0,5.0,2.0,2.0,14.0,4.0,23.0,8125.0,38.0,720.0,1.65,213.82,8.86,93.50%,1.80%,4.60%,3.70%,35.10%,0.00%,0.00%,0.00%,0.00%,1.20%,0.00%,60.00%,13.20%,44.30%,39.70%,2.80%,15.70%,36.60%,3.10%,3.70%,1.20%,0.00%,0.00%,0.00%,0.00%,39.70%,0.00%
1105150.0,3.0,3.0,10.0,2.0,4.0,5.0,4.0,4.0,1.0,17.0,5.0,16.0,10800.0,30.0,1215.0,1.88,360.0,11.25,100.00%,0.00%,0.00%,60.40%,4.20%,0.00%,22.20%,0.00%,0.00%,0.00%,4.90%,8.30%,14.40%,81.50%,4.20%,0.00%,86.30%,6.30%,1.40%,0.00%,1.90%,0.00%,0.00%,0.00%,0.00%,4.20%,0.00%
1105250.0,2.0,3.0,10.0,2.0,2.0,7.0,5.0,1.0,1.0,13.0,6.0,29.0,13750.0,56.0,1472.75,1.93,245.54,10.71,96.20%,3.80%,0.00%,27.10%,20.70%,0.00%,0.00%,0.50%,0.00%,5.80%,1.60%,44.20%,18.70%,60.50%,20.70%,0.00%,33.10%,32.20%,7.30%,1.10%,4.40%,0.00%,0.00%,0.70%,0.50%,20.70%,0.00%
1105370.0,4.0,3.0,5.0,2.0,3.0,4.0,6.0,3.0,1.0,16.0,3.0,20.0,12275.0,40.0,1904.5,2.0,306.88,15.52,94.50%,0.00%,5.50%,6.70%,0.00%,0.00%,0.00%,0.00%,0.60%,0.00%,0.00%,92.70%,62.90%,37.10%,0.00%,0.00%,6.70%,82.50%,1.20%,0.00%,4.10%,3.70%,0.60%,0.00%,0.00%,0.00%,1.20%
1105400.0,3.0,3.0,10.0,2.0,2.0,5.0,4.0,2.0,1.0,30.0,4.0,23.0,11425.0,33.0,1318.5,1.43,346.21,11.54,82.30%,17.70%,0.00%,0.00%,7.90%,0.00%,0.00%,0.00%,2.00%,2.60%,0.00%,87.50%,31.90%,60.20%,7.90%,0.00%,19.70%,6.60%,33.50%,6.30%,0.00%,0.00%,2.00%,0.00%,2.00%,7.90%,22.10%
1105580.0,2.0,1.0,16.0,2.0,2.0,5.0,3.0,2.0,1.0,23.0,4.0,12.0,6500.0,25.0,957.0,2.08,260.0,14.72,93.10%,6.90%,0.00%,0.00%,0.00%,19.60%,0.00%,0.00%,4.60%,0.00%,1.20%,74.60%,52.70%,47.30%,0.00%,0.00%,4.60%,24.20%,15.80%,50.80%,0.00%,0.00%,4.60%,0.00%,0.00%,0.00%,0.00%
1105630.0,3.0,1.0,10.0,2.0,3.0,5.0,4.0,4.0,1.0,16.0,3.0,17.0,10000.0,40.0,1077.5,2.35,250.0,10.78,98.00%,0.00%,2.00%,56.00%,7.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,36.50%,22.50%,70.00%,7.50%,0.00%,70.00%,0.00%,7.50%,0.00%,15.00%,0.00%,0.00%,0.00%,0.00%,7.50%,0.00%
1105830.0,2.0,3.0,10.0,2.0,2.0,5.0,4.0,2.0,1.0,18.0,2.0,18.0,10925.0,22.0,1153.0,1.22,496.59,10.55,80.80%,15.10%,4.10%,5.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,94.50%,34.80%,15.10%,0.00%,50.10%,61.10%,5.50%,8.20%,23.30%,0.00%,1.80%,0.00%,0.00%,0.00%,0.00%,0.00%
1105890.0,3.0,3.0,10.0,2.0,3.0,1.0,4.0,4.0,1.0,11.0,2.0,10.0,5350.0,22.0,539.0,2.2,243.18,10.07,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,35.50%,0.00%,0.00%,0.00%,0.00%,64.50%,0.00%,45.30%,0.00%,54.70%,70.60%,0.00%,9.80%,19.60%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1105900.0,4.0,3.0,10.0,2.0,2.0,6.0,4.0,3.0,1.0,9.0,2.0,15.0,14500.0,38.0,1538.0,2.53,381.58,10.61,100.00%,0.00%,0.00%,41.90%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,58.10%,11.00%,64.10%,0.00%,24.80%,90.00%,0.00%,0.00%,0.50%,9.00%,0.00%,0.00%,0.50%,0.00%,0.00%,0.00%
1106020.0,2.0,3.0,10.0,2.0,4.0,5.0,5.0,4.0,1.0,14.0,5.0,16.0,14900.0,32.0,998.0,2.0,465.63,6.7,83.20%,0.00%,16.80%,4.00%,78.50%,0.00%,0.70%,0.00%,0.00%,4.00%,0.00%,12.80%,1.80%,18.50%,78.50%,1.20%,8.60%,6.00%,5.00%,0.50%,1.30%,0.00%,0.00%,0.00%,0.00%,78.50%,0.00%
1106040.0,4.0,1.0,10.0,2.0,2.0,1.0,4.0,2.0,1.0,8.0,6.0,20.0,13100.0,31.0,1436.0,1.55,422.58,10.96,96.90%,0.00%,3.10%,6.90%,0.00%,0.00%,4.60%,0.00%,1.70%,4.60%,4.00%,78.20%,16.60%,83.40%,0.00%,0.00%,69.50%,11.60%,6.90%,0.00%,9.20%,0.00%,2.90%,0.00%,0.00%,0.00%,0.00%
1106090.0,3.0,1.0,10.0,2.0,4.0,4.0,5.0,2.0,1.0,14.0,5.0,19.0,17850.0,34.0,1874.0,1.79,525.0,10.5,82.90%,12.60%,4.50%,0.00%,8.40%,0.00%,59.90%,0.00%,3.80%,0.00%,1.30%,26.60%,4.80%,84.00%,8.40%,2.80%,78.60%,1.30%,4.50%,0.80%,0.60%,1.30%,3.80%,0.80%,0.00%,8.40%,0.00%
1106180.0,1.0,1.0,16.0,2.0,2.0,7.0,4.0,3.0,1.0,38.0,3.0,23.0,10800.0,32.0,1918.5,1.39,337.5,17.76,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,18.50%,13.90%,0.00%,0.00%,0.00%,67.60%,63.90%,36.10%,0.00%,0.00%,64.60%,9.70%,1.40%,0.00%,0.90%,2.80%,0.00%,2.10%,18.50%,0.00%,0.00%
1106290.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,5.0,21.0,4250.0,23.0,658.0,1.1,184.78,15.48,100.00%,0.00%,0.00%,16.50%,0.00%,15.90%,0.00%,5.30%,0.00%,0.00%,1.80%,60.60%,44.10%,55.90%,0.00%,0.00%,52.40%,21.20%,5.30%,15.90%,0.00%,0.00%,0.00%,0.00%,5.30%,0.00%,0.00%
1106360.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,3.0,4.0,2175.0,7.0,266.0,1.75,310.71,12.23,81.60%,0.00%,18.40%,69.00%,0.00%,20.70%,0.00%,0.00%,0.00%,0.00%,0.00%,10.30%,10.30%,89.70%,0.00%,0.00%,69.00%,0.00%,5.70%,20.70%,4.60%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1106440.0,3.0,3.0,10.0,2.0,4.0,4.0,5.0,2.0,2.0,14.0,2.0,8.0,5700.0,22.0,462.5,2.75,259.09,8.11,82.50%,17.50%,0.00%,15.80%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,84.20%,0.00%,15.80%,0.00%,84.20%,89.50%,0.00%,0.00%,3.50%,7.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
1106550.0,2.0,3.0,10.0,2.0,2.0,7.0,5.0,4.0,0.0,15.0,6.0,28.0,14400.0,41.0,1641.5,1.46,351.22,11.4,100.00%,0.00%,0.00%,27.10%,8.30%,1.00%,0.00%,0.00%,1.00%,1.40%,0.00%,61.10%,14.20%,77.40%,8.30%,0.00%,29.20%,47.90%,3.50%,2.10%,4.20%,0.00%,1.00%,3.80%,0.00%,8.30%,0.00%
1106570.0,1.0,3.0,10.0,2.0,2.0,7.0,3.0,1.0,1.0,30.0,4.0,17.0,9400.0,22.0,1513.5,1.29,427.27,16.1,95.20%,4.80%,0.00%,30.30%,0.00%,4.80%,0.00%,0.00%,0.00%,0.00%,9.60%,55.30%,65.40%,34.60%,0.00%,0.00%,47.90%,27.10%,9.60%,14.40%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.10%
1106630.0,3.0,3.0,10.0,2.0,2.0,5.0,5.0,3.0,1.0,15.0,5.0,8.0,11450.0,20.0,1138.0,2.5,572.5,9.94,100.00%,0.00%,0.00%,0.00%,2.60%,0.00%,5.20%,1.30%,0.00%,75.10%,0.00%,15.70%,1.30%,93.40%,2.60%,2.60%,7.90%,13.10%,75.10%,0.00%,0.00%,0.00%,0.00%,0.00%,1.30%,2.60%,0.00%
1106730.0,3.0,3.0,10.0,2.0,2.0,5.0,4.0,3.0,1.0,20.0,6.0,36.0,9225.0,49.0,1220.0,1.36,188.27,13.22,81.80%,11.40%,6.80%,1.10%,0.00%,0.00%,1.10%,1.60%,9.80%,3.30%,0.00%,83.20%,31.70%,58.30%,0.00%,10.00%,56.10%,0.00%,4.90%,1.60%,2.20%,5.70%,9.80%,3.30%,1.60%,0.00%,14.90%
1106800.0,3.0,3.0,10.0,1.0,2.0,5.0,4.0,1.0,1.0,15.0,1.0,2.0,1350.0,2.0,142.0,1.0,675.0,10.52,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,100.00%,0.00%,0.00%,44.40%,0.00%,0.00%,0.00%,0.00%,0.00%,55.60%,0.00%,0.00%,0.00%,0.00%
1106810.0,2.0,3.0,10.0,2.0,2.0,5.0,5.0,3.0,1.0,12.0,4.0,7.0,3075.0,7.0,395.25,1.0,439.29,12.85,80.50%,19.50%,0.00%,16.30%,0.00%,7.30%,13.00%,0.00%,0.00%,0.00%,0.00%,63.40%,39.00%,61.00%,0.00%,0.00%,82.90%,0.00%,0.00%,7.30%,0.00%,9.80%,0.00%,0.00%,0.00%,0.00%,0.00%
1110140.0,3.0,3.0,10.0,2.0,2.0,5.0,3.0,1.0,1.0,15.0,2.0,12.0,8525.0,37.0,1325.5,3.08,230.41,15.55,89.40%,1.80%,8.80%,0.00%,0.00%,0.90%,0.00%,0.00%,0.00%,0.00%,0.00%,99.10%,97.70%,2.30%,0.00%,0.00%,0.00%,0.00%,76.50%,11.40%,0.00%,0.00%,0.00%,12.00%,0.00%,0.00%,0.00%
1110290.0,3.0,3.0,17.0,2.0,3.0,5.0,5.0,4.0,1.0,31.0,2.0,16.0,12625.0,42.0,2120.5,2.63,300.6,16.8,98.20%,1.80%,0.00%,18.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,81.80%,78.80%,21.20%,0.00%,0.00%,37.60%,47.50%,0.00%,11.90%,0.00%,1.20%,0.00%,0.00%,0.00%,0.00%,1.80%
1110370.0,2.0,1.0,4.0,2.0,4.0,4.0,5.0,4.0,2.0,6.0,4.0,26.0,15500.0,30.0,1785.5,1.15,516.67,11.52,61.60%,36.50%,1.90%,0.00%,0.00%,1.90%,0.00%,0.00%,21.30%,12.90%,0.00%,63.90%,28.10%,62.90%,0.00%,9.00%,47.10%,2.60%,12.90%,1.90%,4.50%,0.00%,31.00%,0.00%,0.00%,0.00%,0.00%
1110380.0,3.0,3.0,6.0,2.0,4.0,4.0,5.0,4.0,1.0,10.0,6.0,23.0,26050.0,57.0,2647.0,2.48,457.02,10.16,96.00%,1.70%,2.30%,0.40%,0.60%,1.70%,0.00%,1.40%,0.00%,5.00%,0.00%,90.90%,24.20%,75.20%,0.60%,0.00%,1.50%,0.00%,22.00%,2.30%,9.20%,0.00%,0.00%,0.00%,1.40%,0.60%,63.00%
1110540.0,1.0,2.0,6.0,2.0,2.0,7.0,4.0,4.0,1.0,38.0,4.0,14.0,10225.0,48.0,1801.0,3.43,213.02,17.61,89.70%,0.00%,10.30%,0.00%,0.00%,0.00%,0.00%,18.30%,0.00%,5.90%,0.70%,75.10%,82.40%,17.60%,0.00%,0.00%,1.50%,0.70%,59.70%,0.00%,0.00%,0.00%,0.00%,1.50%,36.70%,0.00%,0.00%
